smiles,n_atoms,dipole_moment_debye,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,MolWt,BCUT2D_MWHI,BCUT2D_MRHI,BalabanJ,BertzCT,Chi0,HallKierAlpha,Ipc,Kappa1,Kappa2,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,NumRotatableBonds,MolLogP,MolMR,fr_Al_OH,fr_Ar_N,fr_NH0,fr_NH1,fr_NH2,fr_allylic_oxid,fr_amide,fr_bicyclic,fr_ether,fr_ketone,fr_nitrile,fr_piperdine
O=C1NCC2OC12CO,16,5.2734,11.545208333333333,0.15243055555555562,-2.991087962962963,129.11499999999995,10.864954787731477,0.49118458634487033,2.5340086240289565,375.0337987551441,12.568914100752346,-0.6100000000000001,3662.898142699527,1.7056618289474714,1.2739984952635,15.155484498195637,6.080018026949988,7.012892889311889,1.4311996572326342,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,6.496859684315945,13.412778023767387,22.90584318815838,5.907179729351506,1.4311996572326342,5.309813353288376,0.0,11.681068837933676,13.055844927232233,0.0,0.0,5.309813353288376,0.0,0.0,37.18410134285726,9.53140013787187,0.0,6.853792780851101,1.4118420783282006,0.0,61.86,30.644093494517417,4.794537184071822,5.309813353288376,0.0,0.0,0.0,0.0,0.0,9.84567114490726,9.696834516411936,3.5319444444444446,-2.5763888888888884,-1.3706018518518521,0.0,-2.5660879629629627,-5.7867592592592585,0.0,2,0,2,2,0,2,-1.7539,27.69949999999999,1,0,0,1,0,0,1,1,1,0,0,0
CC(C)(C)NC(=O)CO,22,4.3171,11.750902777777776,0.9776388888888894,-4.004004629629631,131.17499999999998,-4.322221062274837e-16,-5.2462517009076996e-17,6.526252729387577,383.6778268305599,18.3618073195658,-0.5700000000000001,11949.42904533277,1.1149835727166937,2.8238533748709607,10.418621544395588,6.558985242916289,1.4118420783282006,7.33837938658414,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,20.555676351887037,17.875752257915323,2.7415171123404405,26.39353157137965,5.907179729351506,1.4311996572326342,5.309813353288376,0.0,26.094601604270384,6.558985242916289,0.0,0.0,5.309813353288376,0.0,0.0,24.54509807299099,4.794537184071822,0.0,35.63402046975946,1.4118420783282006,0.0,49.33,43.870579929826555,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,17.921385853433257,2.397221277399848,-4.004004629629631,-2.2445601851851844,0.0,0.0,-15.272022392290253,0.0,2,0,0,0,0,2,-0.10659999999999992,34.9815,1,0,0,1,0,0,1,0,0,0,0,0
CC1C(=O)CC2CC21,18,2.7443,11.805347222222222,1.7128472222222217,-3.3692129629629637,110.15599999999995,-2.266702180301256e-17,-7.034007003165678e-17,2.7857654207905815,453.6327731317736,14.577350269189626,-0.33,4863.428826005057,0.9789452329223861,1.147505887817609,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.851892117295679,18.160840272055538,25.974468148394653,0.0,18.50212274577402,5.783244946364939,0.0,0.0,17.681873056089238,19.597741919954437,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,17.681873056089238,33.30532748165663,0.0,0.0,17.07,43.062859922408606,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7075855617022,0.0,0.0,-10.774537037037037,0.0,-6.039722222222223,-3.3692129629629637,0.0,0,2,0,2,0,1,1.2314,30.384999999999984,0,0,0,0,0,0,0,1,0,1,0,0
N=CN(C=O)C(=N)N,14,3.1393,10.6,0.05555555555555558,-1.5124999999999995,114.10799999999998,11.638131145686755,1.1146804771425396,5.108766844487717,276.2501820375419,11.300964908321225,-1.3900000000000001,793.1337248624598,1.5433440164520025,2.7287377123095475,5.719716975726273,2.7415171123404405,11.606922882056638,6.386146945317806,0.0,0.0,15.599153894218954,4.899909730850478,0.0,0.0,0.0,0.0,0.0,6.314587001723569,13.183422609725065,18.66028851578521,10.804616710147132,4.899909730850478,5.719716975726273,0.0,0.0,0.0,0.0,5.719716975726273,0.0,0.0,23.560198246635686,4.794537184071822,10.804616710147132,2.7415171123404405,5.6473683133128025,0.0,94.03,18.66028851578521,4.794537184071822,10.619626706576751,0.0,0.0,0.0,0.0,0.0,10.804616710147132,8.388885425653243,5.118888888888889,-0.23694444444444418,-0.9111111111111103,0.0,-2.5120370370370364,0.0,0.0,4,0,0,0,0,0,-1.0546599999999997,28.600800000000003,0,0,1,2,1,0,1,0,0,0,0,0
Oc1cc2n(n1)C1CC21,15,2.4044,7.792037037037037,0.018287037037037157,-2.029076908541194,122.12699999999997,11.08471110860499,1.8130526754351701,2.2370603560070665,486.2118239029237,11.223614639131597,-0.99,2618.254573168608,1.5356275258943795,0.8751013115707085,5.1088081911072125,0.0,0.0,5.879988336435371,1.4311996572326342,0.0,4.681802935145185,0.0,0.0,5.098681808301038,0.0,6.372924901329379,21.742580056385496,8.759409580690086,11.962600971958313,0.0,1.4311996572326342,9.780484743446223,0.0,18.284775055042104,0.0,11.736346702511756,5.879988336435371,0.0,0.0,5.879988336435371,16.32049259178607,0.0,0.0,30.83249583074166,0.0,0.0,38.05,18.284775055042104,0.0,17.616335038947128,0.0,4.681802935145185,0.0,0.0,0.0,10.20748999940825,8.284992438083735,7.677386621315193,0.018287037037037157,-2.0211342592592594,-2.0358333333333327,-2.029076908541194,0.0,0.0,1,1,1,2,1,1,0.6307,30.286799999999992,0,2,2,0,0,0,0,4,0,0,0,0
C#CC1(C=O)OC1C,14,3.0283,10.766041666666666,1.4135416666666665,-2.8674999999999997,110.11199999999995,11.192343023312484,0.4806078082164939,3.1137426503916648,338.45645459435843,11.198670612749268,-0.81,1094.037572167265,1.5835092233933283,1.3315736474782394,4.736862953800049,8.821535139290429,6.262212162331241,5.601050810983688,0.0,0.0,4.794537184071822,0.0,0.0,6.399401534821945,5.920434318855644,6.851892117295679,4.1122756685106605,1.3707585561702202,17.755951474893187,6.262212162331241,0.0,0.0,0.0,18.532960955229356,0.0,0.0,12.319835853677588,0.0,0.0,0.0,17.943281000264918,9.53140013787187,12.319835853677588,15.076443454316998,0.0,0.0,29.6,24.795173117560598,4.794537184071822,0.0,0.0,0.0,0.0,6.399401534821945,5.920434318855644,4.736862953800049,8.224551337021321,0.0,-2.2777777777777777,1.8394675925925927,0.0,-2.377337962962962,-2.8674999999999997,0.0,0,0,1,1,0,2,-0.024000000000000132,28.17499999999999,0,0,0,0,0,0,0,0,1,0,0,0
CC1(C=O)CN1C=O,15,1.103,10.894583333333333,0.03935185185185164,-3.1606712962962966,113.11599999999997,10.31115098272021,5.2246799049455854e-17,3.308062859939552,336.7624708786187,12.232050807568877,-0.8600000000000001,1263.6847151020781,1.3462822972537705,1.3071463888682957,9.694446914922299,14.542654527055024,0.0,6.386146945317806,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,6.851892117295679,4.1122756685106605,9.238376796656386,19.184384261335182,12.648359107649046,0.0,4.899909730850478,0.0,12.390817369679024,6.496859684315945,0.0,0.0,0.0,0.0,0.0,29.584053775198818,9.589074368143644,0.0,16.447202010487217,0.0,0.0,37.15,31.536036161644013,9.589074368143644,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,9.59530989319154,0.0,-2.820601851851851,0.0,0.0,-3.356643518518519,-5.956388888888889,0.0,0,0,1,1,0,2,-0.5840000000000001,27.23899999999999,0,0,1,0,0,0,1,0,0,0,0,0
N=c1[nH]c(N)n[nH]c1=O,14,4.7169,11.012836356764929,0.059351851851851656,-1.0688888888888883,127.10699999999999,13.540477904564819,2.300042122120672,3.693906440524471,461.41540708186005,10.87831517751085,-1.59,1077.3066409091543,1.9769273239524414,1.7312153761116047,10.696720245955525,0.0,12.546917343098773,5.948339280986494,0.0,5.559266895052008,10.196845539145388,5.091706557583081,0.0,5.098681808301038,0.0,0.0,0.0,0.0,7.059210391641003,5.948339280986494,5.402308355073566,15.167391636113372,0.0,0.0,5.719716975726273,15.8415110305816,0.0,16.76669082223605,5.948339280986494,0.0,15.167391636113372,0.0,5.402308355073566,0.0,7.059210391641003,0.0,111.41,16.99531312749627,4.794537184071822,15.788426803538606,0.0,0.0,0.0,0.0,0.0,10.500990163374603,7.059210391641003,5.905925925925925,-1.8317592592592584,-0.6198148148148144,0.0,0.0,0.0,0.0,5,0,0,0,1,1,-1.8403300000000002,29.4755,0,3,1,3,1,0,0,0,0,0,0,0
CCC1(CC(C)O)CC1,25,1.2343,7.952083333333333,3.5024999999999995,-4.085416666666667,128.21499999999992,-2.589108734215309e-15,-7.870221019462869e-16,3.9301062403574534,527.3184194590048,20.707106781186546,-0.04,62876.69424309183,0.9112656147271534,2.295733882030179,5.1088081911072125,0.0,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,0.0,13.224817018625059,31.385657290680598,19.190619786383078,7.450776583120208,25.67018653366051,0.0,1.4311996572326342,0.0,5.41499046939678,45.27550186685885,0.0,0.0,0.0,0.0,0.0,0.0,12.620025875289835,0.0,5.41499046939678,59.75686218246222,0.0,0.0,20.23,50.69049233625564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,21.992577999785933,3.683371598639456,-3.7614583333333336,0.0,0.0,-18.990833333333335,-7.5555059523809565,0.0,1,1,0,1,0,6,1.9475,38.2558,1,0,0,0,0,0,0,0,0,0,0,0
CN=c1ccnc[nH]1,15,2.4987,7.294907407407408,0.2983564814814814,-2.7094907407407405,109.13199999999996,10.711130116994973,1.3986983468455232,3.607845486494964,415.91448336246697,11.800964908321223,-1.12,1255.781867004264,1.2347077045735786,2.255093406168672,4.977003270229252,6.85846550762799,1.4118420783282006,0.0,0.0,0.0,4.992404732635669,4.9839785209472085,0.0,0.0,0.0,6.042418707663295,17.260997779607667,9.044888826306668,9.636393415349522,0.0,0.0,9.960981791176462,4.992404732635669,0.0,6.975826900282246,24.006392583902056,0.0,5.48770695145777,0.0,0.0,16.936808691458708,0.0,0.0,8.224551337021321,1.4118420783282006,0.0,41.04,30.9822194841843,0.0,0.0,4.977003270229252,0.0,0.0,0.0,0.0,9.976383253582878,9.636393415349522,0.0,-0.569444444444444,0.0,-0.5859953703703702,-1.2171296296296288,-2.7094907407407405,0.0,1,0,0,0,1,1,-0.05980000000000002,30.07469999999999,0,2,2,1,0,0,0,0,0,0,0,0
C1CC(c2nnon2)N1,15,3.6055,7.682245370370371,0.14537037037037037,-2.6177546296296295,126.11899999999997,12.45427218327985,1.4647757090313729,2.4819176074755607,380.49343019201604,11.483127663125442,-0.97,2423.849060825561,1.7567430098773398,1.7662765156933105,5.309813353288376,1.4118420783282006,0.0,5.824404497999927,0.0,0.0,0.0,4.629038936893349,0.0,0.0,5.098681808301038,18.026447842770768,5.483034224680881,12.66001756899914,12.89467379607265,0.0,0.0,20.836524963194133,0.0,12.390817369679024,6.496859684315945,5.824404497999927,0.0,5.309813353288376,0.0,0.0,22.023571294221703,0.0,0.0,25.069014648530047,1.4118420783282006,0.0,63.84,24.7120815519949,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,20.155750546799105,8.265634859179302,9.514733087679517,0.0,-0.47442129629629615,-2.3368055555555554,-2.6177546296296295,-2.5740277777777774,0.0,1,0,1,1,1,1,-0.5010000000000001,27.453699999999998,0,3,3,1,0,0,0,0,0,0,0,0
CC12C(O)C1CC1CN12,20,2.4944,8.0875,0.3695833333333334,-3.1552083333333334,125.17099999999995,-3.505888329598541e-16,-1.4845265911365163e-16,2.323013428116108,519.3912545912519,15.784457050376174,-0.08,19391.5719641182,1.1644855879375564,0.9557816809406298,5.1088081911072125,0.0,0.0,1.4311996572326342,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,13.224817018625059,30.745536843560647,12.989701835503553,18.81639375280941,0.0,1.4311996572326342,4.899909730850478,5.893957685363079,30.86165276630804,6.496859684315945,0.0,0.0,0.0,0.0,0.0,35.573613011189245,0.0,5.893957685363079,26.932402580327256,0.0,0.0,23.240000000000002,43.25247013598706,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,5.1088081911072125,15.138785218934833,4.057083333333333,-2.6770833333333335,-2.742708333333333,-2.570208333333333,-5.773958333333333,-5.797291666666666,0.0,1,1,2,3,0,2,-0.17630000000000012,33.012799999999984,1,0,1,0,0,0,0,3,0,0,0,2
N#CC1C(=N)OC1C=O,13,3.7058,10.550607993197278,0.6337037037037037,-2.567824074074074,124.09899999999996,13.520833763928785,2.1200968494829344,3.1351066455082592,337.9163127347284,10.276020881938894,-1.3699999999999999,561.114165143124,2.4796601652115338,1.8597894898001626,4.736862953800049,1.3707585561702202,19.648029952972507,5.897745344357611,0.0,0.0,10.196845539145388,0.0,5.261891554738487,0.0,0.0,0.0,0.0,8.810738425132714,15.05551788471073,12.159957506688851,10.664199909812051,0.0,5.893957685363079,6.080018026949988,0.0,0.0,6.069221312792274,0.0,0.0,0.0,18.23997553363884,9.53140013787187,22.627378907967405,4.1122756685106605,1.4118420783282006,0.0,73.94,24.13393321900192,4.794537184071822,0.0,0.0,0.0,6.069221312792274,0.0,0.0,10.139171308873614,10.786009301577346,11.168611111111112,0.0,-3.001180555555555,1.3132870370370369,-4.071111111111111,0.0,0.0,1,0,1,1,0,1,-0.29885000000000006,27.766699999999993,0,0,1,1,0,0,0,0,1,0,1,0
CC1(OC(=N)C=O)CC1,18,2.278,10.691779100529102,1.2672453703703697,-3.2307638888888883,127.14299999999994,9.898802848614395e-16,1.237629902526787e-16,3.2620348858590242,397.77114807558235,14.568914100752346,-0.8600000000000001,4575.729164621675,1.412534920736498,1.826407073977674,4.736862953800049,6.9718093671539085,1.4118420783282006,12.159957506688851,0.0,0.0,10.196845539145388,0.0,0.0,0.0,0.0,19.597741919954437,9.59530989319154,0.0,21.90931066556183,12.159957506688851,5.402308355073566,0.0,0.0,25.198792730938127,0.0,0.0,0.0,0.0,0.0,0.0,17.76100831767254,9.53140013787187,5.402308355073566,30.563810369316194,1.4118420783282006,0.0,50.15,37.35875023762698,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,10.139171308873614,12.377910527689961,2.4814120370370367,-2.940879629629629,-1.2672453703703697,0.0,-7.416736111111111,-3.2307638888888883,0.0,1,1,0,1,0,3,0.7316699999999998,32.51469999999999,0,0,0,1,0,0,0,0,1,0,0,0
C#Cc1oc(=O)oc1O,11,3.6991,10.319149659863946,0.24999999999999978,-1.0092592592592593,126.06699999999998,16.088299664067588,4.0405215561447685,3.1878547034034495,352.539814421025,8.267584713501616,-1.6300000000000001,382.08610250538317,3.4061766759418624,1.7081676429207096,13.943110065213908,1.3707585561702202,0.0,0.0,7.191447076107076,11.768690006716785,0.0,4.794537184071822,0.0,6.399401534821945,0.0,5.920434318855644,0.0,0.0,15.313868621384128,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,16.377166849201696,18.26614361413894,5.822382246255434,0.0,5.946307760461352,6.5400078483398465,0.0,12.319835853677588,7.131005975044663,0.0,0.0,63.58,11.768690006716785,4.794537184071822,5.760247418874442,0.0,0.0,0.0,6.399401534821945,0.0,19.86354438406955,2.8019582134028544,3.8224537037037036,0.0,0.3644444444444448,0.0,1.7160648148148148,0.0,0.0,1,0,0,0,1,1,-0.0803000000000001,26.843799999999995,0,0,0,0,0,0,0,0,0,0,0,0
NC1COc2nonc21,14,4.061,7.624953703703703,0.1358796296296294,-2.5575925925925924,127.10299999999998,12.881628544025077,2.0671593480583392,2.577855926359915,367.61365396832105,10.560477932315068,-1.1,1583.810768976386,1.9466849541949176,1.4433567694249148,10.456579929526322,9.38266939957269,5.693927994848461,0.0,5.879988336435371,0.0,0.0,4.629038936893349,0.0,0.0,0.0,10.31332651425089,0.0,10.130168136860306,16.301861715860458,0.0,0.0,10.31332651425089,5.719716975726273,6.017892468349645,6.558985242916289,5.693927994848461,5.879988336435371,10.456579929526322,0.0,5.879988336435371,16.87231175716718,0.0,0.0,15.824096131708764,2.8236841566564013,0.0,74.17,12.576877711265933,0.0,17.293633307010104,0.0,0.0,0.0,0.0,0.0,19.679228404944286,6.935959825167062,6.455115740740741,-0.44837962962962874,-0.2967592592592587,-2.386574074074074,0.0,-2.5575925925925924,0.0,2,0,1,1,1,1,-0.5382,26.7214,0,2,2,0,1,0,0,1,1,0,0,0
O=CC1=CC2C(O)C2C1,17,3.2737,10.955184712773999,0.9005324074074068,-2.825925925925926,124.13899999999994,10.267892838706475,3.474304177686349e-17,2.7102084618844215,460.79004736026826,13.439157588755425,-0.6300000000000001,4505.897670574604,1.5068179906395693,1.4482142492211745,5.1088081911072125,7.632970718501461,0.0,1.4311996572326342,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.052071746035566,17.839987116761726,11.376991910043959,8.821535139290429,19.498655268370573,6.262212162331241,1.4311996572326342,0.0,11.787915370726157,12.452942928279366,0.0,11.625176276104835,0.0,0.0,0.0,0.0,18.882238037621075,4.794537184071822,11.787915370726157,15.968234794520917,0.0,0.0,37.3,42.12824673744159,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,11.026509550424175,3.930760109599395,-0.9005324074074068,-5.018680555555555,-0.916898148148148,-6.870110544217687,0.0,0.0,1,2,0,2,0,2,0.12229999999999991,31.750799999999987,1,0,0,0,0,1,0,1,0,0,0,0
C#CC(=O)N1CC1CO,16,4.1276,11.188038548752832,0.1905555555555556,-2.990211167800454,125.12699999999995,10.721327175134565,1.0452446821957313,3.0871586179321366,386.07362709132184,12.776020881938894,-1.01,2665.6782031893304,1.7373921907466887,2.076516735786773,10.00871792195769,1.3707585561702202,0.0,1.4311996572326342,5.907179729351506,0.0,4.794537184071822,0.0,0.0,6.399401534821945,0.0,5.920434318855644,6.496859684315945,19.43067049211703,18.127896712200354,5.907179729351506,1.4311996572326342,4.899909730850478,0.0,6.017892468349645,13.055844927232233,0.0,12.319835853677588,0.0,0.0,0.0,36.420834704123706,4.794537184071822,12.319835853677588,8.224551337021321,0.0,0.0,40.31,24.980917124933388,4.794537184071822,4.899909730850478,0.0,0.0,6.399401534821945,5.920434318855644,0.0,5.1088081911072125,9.655750994253955,3.6256512188208614,0.0,0.476456443688587,-2.6640046296296296,1.4824700018896448,-5.616715797430084,0.0,1,0,1,1,0,2,-1.1773000000000002,31.41979999999999,1,0,1,0,0,0,1,0,0,0,0,0
C1CC2CC3(C2)CC3O1,21,1.4494,8.01625,2.7510416666666666,-3.4208333333333343,124.18299999999992,-2.9246035880825093e-16,-2.4923603781867215e-16,2.4080670381324616,535.4606805929907,16.707106781186546,-0.04,20277.33456500212,1.0769371972465371,1.195415498931057,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.800647760077375,18.895812248448266,10.192293695460648,21.185965627842688,0.0,0.0,0.0,11.308948154759857,31.571717632267507,6.558985242916289,0.0,0.0,0.0,0.0,0.0,12.639003269866276,4.736862953800049,11.308948154759857,41.94080227936018,0.0,0.0,9.23,49.43965102994365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,16.44910267404264,0.0,-2.7510416666666666,-3.246875000000001,0.0,-15.49375,-3.3895833333333334,0.0,0,2,2,4,0,0,1.5754,34.13099999999999,0,0,0,0,0,0,0,2,1,0,0,0
CC1C2C3C(=O)C2(C)N13,18,3.5244,11.655087868480724,0.5578703703703705,-2.9357638888888884,123.15499999999994,1.0394279415107266e-15,2.433653079487674e-16,2.1520407666983674,498.1250692195943,14.154700538379252,-0.37,3704.386226272931,1.3038249049078878,0.788048848570091,0.0,0.0,5.783244946364939,0.0,0.0,0.0,9.694446914922299,0.0,0.0,0.0,0.0,13.703784234591359,22.87791860307448,12.92757627690321,17.1313641896038,5.783244946364939,0.0,4.899909730850478,5.893957685363079,31.278494423673994,0.0,0.0,0.0,0.0,0.0,0.0,28.257864866298053,4.794537184071822,5.893957685363079,26.040611240123337,0.0,0.0,20.310000000000002,42.955697055402005,4.794537184071822,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,12.33682700553198,0.0,-2.2659722222222216,-3.3909722222222216,-4.6511805555555545,0.0,-5.834143518518518,0.0,0,1,4,5,0,2,0.03029999999999977,31.990999999999985,0,0,1,0,0,0,0,0,0,1,0,1
CC12CC1C1CN1C2,19,1.4873,8.078125,0.36875000000000013,-3.1395833333333325,109.17199999999994,-5.805388767416004e-16,-7.555597238001084e-17,2.3176237181487243,495.7623941613583,15.077350269189626,-0.04,10043.608716063542,0.8777058446477478,0.7664592933566796,0.0,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,6.851892117295679,17.681873056089238,34.089955954853956,0.0,15.078344117872419,0.0,0.0,4.899909730850478,11.308948154759857,19.242709486974704,12.99371936863189,0.0,0.0,0.0,0.0,0.0,23.91152156783201,0.0,11.308948154759857,28.303161136497476,0.0,0.0,3.01,43.545377010366444,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,15.078344117872419,0.0,-2.7010416666666663,-2.6614583333333335,-2.5125,-2.794791666666667,-8.60625,0.0,0,1,2,3,0,1,0.7104,31.574999999999985,0,0,1,0,0,0,0,3,0,0,0,2
C#CC(O)C(=O)OCC,17,3.1822,11.217708333333333,1.3682263321995465,-3.3485907974300835,128.12699999999995,10.42914926259589,4.74598776719436e-17,5.028553719208217,352.4975794700957,13.905777393935816,-1.01,2139.2151180670107,1.7373921907466887,3.9285950209977742,9.84567114490726,1.3707585561702202,0.0,7.511217684182622,0.0,5.969305287951849,0.0,4.794537184071822,0.0,6.399401534821945,5.920434318855644,6.851892117295679,4.1122756685106605,10.671260911426948,24.235518222170622,5.969305287951849,1.4311996572326342,0.0,0.0,12.931910144245666,6.558985242916289,0.0,12.319835853677588,0.0,0.0,0.0,25.148316406157974,9.53140013787187,12.319835853677588,16.447202010487217,0.0,0.0,46.53,25.460200675113807,4.794537184071822,0.0,0.0,0.0,12.319835853677588,0.0,0.0,9.84567114490726,11.026509550424175,3.5967280801209376,0.0,-0.29438066893424053,0.0,-1.589759778911565,-6.612489252645503,0.0,1,0,0,0,0,4,-0.45640000000000014,31.472799999999992,1,0,0,0,0,0,0,0,1,0,0,0
CC1CC12COCO2,18,1.3725,7.725625,2.817708333333333,-3.1868750000000006,114.14399999999993,2.835085533735678e-17,-9.822058232606667e-18,2.588857161855184,401.66231009014655,14.414213562373096,-0.08,4117.928468204367,1.0594857170952354,1.251615801294755,9.473725907600098,6.745045584503197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851892117295679,12.266882586692457,8.224551337021321,17.643070278580854,23.181311469302294,0.0,0.0,0.0,5.893957685363079,18.825867829608747,13.304030827419485,0.0,0.0,0.0,0.0,0.0,18.905081638403175,9.473725907600098,5.893957685363079,26.932402580327256,0.0,0.0,18.46,38.02385634239131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,13.7075855617022,0.0,-2.817708333333333,-2.9302083333333337,0.0,-2.9041666666666677,-9.227500000000001,0.0,0,1,1,2,0,1,0.7693,28.415999999999986,0,0,0,0,0,0,0,0,2,0,0,0
CC1OCC1NC(N)=O,19,3.5371,11.264879535147392,0.5457638888888887,-3.3107001133786857,130.147,2.957233283993228e-16,2.3143514955712534e-32,3.277889242655292,397.8714753843331,15.439157588755425,-0.77,5179.391678989305,1.2945030931334214,2.2251273818935258,15.766393282814699,0.0,4.235526234984602,0.0,0.0,6.031114512338072,0.0,4.794537184071822,0.0,0.0,0.0,6.851892117295679,4.1122756685106605,24.1399299628968,23.362236266048004,6.031114512338072,0.0,5.309813353288376,5.719716975726273,18.949802612595313,6.558985242916289,0.0,0.0,11.029530329014648,4.794537184071822,0.0,24.688010250553994,4.736862953800049,0.0,16.447202010487217,4.235526234984602,0.0,64.35,42.56943269686432,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,13.830836128176143,-0.5457638888888887,-0.6273540249433109,0.0,-5.036180555555555,-3.1975000000000007,-6.411325113378687,0.0,3,0,1,1,0,2,-0.5580000000000005,31.921099999999992,0,0,0,1,1,0,2,0,1,0,0,0
C#CCCC(CO)OC,21,2.5,7.669444444444444,1.313825113378685,-3.8052083333333337,128.17099999999994,-5.22714772886717e-16,7.839002187802678e-19,6.200682124088926,431.1124582831625,17.32842712474619,-0.52,9628.379030292608,1.2503198984690242,5.613689839572192,9.84567114490726,1.3707585561702202,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,12.319835853677588,0.0,6.372924901329379,18.893911584892848,20.863554606887593,24.924015262779676,0.0,1.4311996572326342,0.0,0.0,18.825867829608747,13.596937701798877,0.0,12.319835853677588,0.0,0.0,0.0,26.216963577088713,4.736862953800049,12.319835853677588,27.824193920531176,0.0,0.0,29.46,32.422805531407626,0.0,0.0,0.0,0.0,12.319835853677588,0.0,0.0,9.84567114490726,16.509543775105055,3.527456774376417,0.0,1.45765447845805,0.0,-9.51853599773243,-3.6508361678004553,-3.480701176303855,1,0,0,0,0,6,0.40709999999999996,35.949799999999996,1,0,0,0,0,0,0,0,1,0,0,0
CC1NC1(C)C1CC1O,22,2.6538,8.087499999999999,0.1804166666666669,-3.443125000000001,127.18699999999991,-1.2391563348267972e-15,-1.5964800692123758e-16,2.7433832319091787,515.4984447683743,17.784457050376176,-0.08,34308.41553034905,1.0650892245278363,1.3247583119561386,10.418621544395588,1.4118420783282006,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.076709135920737,31.158360967798266,7.450776583120208,21.598994387307833,0.0,1.4311996572326342,5.309813353288376,5.893957685363079,37.71354488360372,0.0,0.0,0.0,5.309813353288376,0.0,0.0,24.176843596022827,0.0,5.893957685363079,35.15505325379316,1.4118420783282006,0.0,42.17,43.607502568966794,0.0,5.309813353288376,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,17.921385853433257,3.7021215986394553,-3.1343750000000004,-3.127083333333333,-3.123333333333334,-6.078124999999999,-6.7915306122449,0.0,2,1,1,2,0,4,0.11759999999999982,35.116499999999995,1,0,0,1,0,0,0,0,0,0,0,0
